gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT1G54070	0.0376883	0.0950996	56.1223	6.83326
AT1G54090	12.2627	20.2829	13.5026	11.0951
AT1G54095	0.0139836	2.5174	1.55392	1.64488
AT1G54110,AT1G54115	12.3182	21.0749	15.6516	18.9238
AT1G54120	6.53222	6.04902	4.28758	0.763651
AT1G54130	50.5062	28.8472	39.8599	39.888
AT1G54150	8.68382	10.7555	10.7346	12.2995
AT1G54180	3.61622	5.84805	7.71256	4.25117
AT1G54200	3.43268	4.57443	7.08003	5.07787
AT1G54210	16.1749	19.1983	13.1449	13.3703
AT1G54215	0.369077	0.258937	1.96347	0.261351
AT1G54230	0	0	0.61593	0.00532274
AT1G54240	0	0.0161831	2.65855	0.0560629
AT1G54250	8.10412	14.5027	13.5398	15.9308
AT1G54260,AT1G54270	56.8214	79.4406	95.7136	88.2004
AT1G54300	0.00541495	0.0131903	0.283302	0.0797714
AT1G54310	12.0558	5.33162	9.66245	8.8776
AT1G54340	15.8994	29.0296	28.6882	29.5366
AT1G54350	36.8658	5.21328	21.0741	25.2938
AT1G54360	21.5459	30.4713	23.8062	24.6016
AT1G54400	0.174398	1.10697	1.822	0.605623
AT1G54420	0	0.0755197	0.0455349	0
AT1G54440	8.97066	11.1477	12.9102	17.03
AT1G54445	0	0	1.33584	155.464
AT1G54470	0.0896216	0.136438	0.0501169	0.0539302
AT1G54490	20.7477	29.1171	23.0935	19.0191
AT1G54520	83.9163	17.5059	34.1146	41.8107
AT1G54530	0.682076	6.1023	5.79325	3.08351
AT1G54550	0	0	0.26421	0.0446543
AT1G54575	7.92429	18.5225	24.9795	22.0696
AT1G54580	75.9841	185.094	227.212	194.312
AT1G54600	0.0131192	0.00632676	0.0128514	0.0065361
AT1G54680	4.68124	4.88062	4.17015	3.91017
AT1G54700	2.82419	5.47124	3.4796	2.55495
AT1G54720	0	0	0	0
AT1G54730	29.6221	17.4728	25.1987	14.7492
AT1G54740	55.3803	37.0472	5.44016	2.56196
AT1G54750	0	0.0270738	0	0
AT1G54760	0	0.0524599	0	0.0136759
AT1G54770	13.3127	20.616	20.8741	17.7637
AT1G54780	421.308	6.1253	179.376	273.575
AT1G54820	47.8948	0.972134	23.5913	12.8943
AT1G54830	15.6631	22.1044	35.8126	43.5334
AT1G54850	9.26293	10.9228	13.4179	10.0349
AT1G54870	0.0415755	5.08692	11.2541	0.017032
AT1G54890	0.0048564	15.2264	0.269994	0.0197663
AT1G54905	0	0	0	0
AT1G54920	18.6642	32.9042	23.2762	21.2176
AT1G54940	0.0113386	2.38873	2.5089	3.00341
AT1G54955	0	0.00894316	0	0.0866268
AT1G54960	1.77025	3.83223	4.02303	3.13254
AT1G54970	0.00522754	27.4514	0	0
AT1G54985	0	0	0	0
AT1G54990	13.7907	37.7164	37.0773	28.2184
AT1G55000	39.7312	17.2802	22.0164	28.2456
AT1G55010	5.61176	0	0.174634	0.087025
AT1G55020	4.04747	28.3201	47.2045	35.9418
AT1G55040	2.51393	6.06873	5.69738	3.48581
AT1G55045	0	0	0	0
AT1G55050	0.447845	0.704153	1.9425	1.32258
AT1G55060	0	0	0.0134791	0
AT1G55070	0.00557274	0.0161441	0.0272872	0.0387785
AT1G55090	19.9971	19.3539	23.1376	20.1894
AT1G55120	3.94128	5.77652	19.9317	24.8088
AT1G55130	11.7252	15.0773	23.3102	24.5828
AT1G55150	12.9786	18.0959	17.708	14.0427
AT1G55160	20.1845	32.521	19.2054	20.8149
AT1G55170	6.12182	8.35085	8.65612	7.61048
AT1G55175	0.0141753	0.0420724	0.0423415	0.0420695
AT1G55190	13.2728	23.3321	21.0145	16.7563
AT1G55205	4.37012	13.3397	9.66633	4.76239
AT1G55221	0	0	0.00926232	0
AT1G55230	0.00690304	0.0130627	0	0
AT1G55240	0.0173383	5.67734	0.0390182	0.0233169
AT1G55250	12.8404	15.4495	17.5002	12.8356
AT1G55260	47.0779	4.5862	299.056	381.665
AT1G55265	12.3259	10.2109	29.1465	23.0799
AT1G55310,AT1G55320	27.3539	53.2618	64.2733	46.3568
AT1G55325	15.6607	19.2288	18.961	14.3378
AT1G55340	28.2901	21.8409	30.8166	25.9777
AT1G55370	25.9314	0.140306	11.8611	15.1065
AT1G55460	14.8428	16.0003	18.5425	15.2258
AT1G55475	3.3583	5.76999	3.7889	2.52004
AT1G55480	143.56	2.18725	71.7897	115.79
AT1G55500	14.8887	36.493	15.8884	11.8442
AT1G55510	15.5264	14.5612	20.0343	10.5995
AT1G55546	0.0303775	0	0.29039	0
AT1G55550	1.85602	0.901325	2.30474	4.37876
AT1G55570	0	0.00241305	85.9705	2.59215
AT1G55580	0.214704	3.76347	0.51626	0.315282
AT1G55591	0	0	0	0
AT1G55604	0	0	0	0
AT1G55625	0	0	0	0
AT1G55640	0	0.963453	0.030891	0
AT1G55650	0.0107302	0	0.0519148	2.19568
AT1G55660	0	0	0.211178	0.313645
AT1G55700	0	0.531661	0.0876218	0.019533
AT1G55810	14.2414	31.9677	16.9294	18.9009
AT1G55820	4.20424	11.1486	9.53409	7.09428
AT1G55840	31.153	61.533	56.0218	51.5013
AT1G55850	15.887	46.5604	13.9507	14.4135
AT1G55870	5.21077	9.11556	7.8073	5.18697
AT1G55890	11.3341	23.8177	18.5631	14.2598
AT1G55900	8.542	18.6811	17.7436	13.4057
AT1G55910	7.22943	3.12631	8.3191	23.6954
AT1G55915	1.70037	3.21018	2.52763	1.92406
AT1G55920	38.1901	80.4638	6.50447	8.98423
AT1G55928	0	0	0.136973	0
AT1G55930	10.0267	6.07809	6.06439	5.17209
AT1G55964	0	0	0	0
AT1G56000	13.2496	8.17572	8.57049	8.84081
AT1G56020	2.41535	12.7726	5.42239	1.23922
AT1G56045	221.645	288.661	374.906	245.297
AT1G56050	27.0169	5.65284	20.5536	23.2276
AT1G56085	0.0160496	0.125323	0	0.0309474
AT1G56150	3.73904	0	0.712494	1.55485
AT1G56160	0.0409748	1.23531	0.0750798	0.0865977
AT1G56170	6.46362	4.60348	26.8835	57.9802
AT1G56190	73.4756	43.8321	75.5151	201.233
AT1G56200	110.714	97.437	70.8126	50.5783
AT1G56210	6.71019	7.37263	18.3663	6.83573
AT1G56220	734.615	343.259	285.59	244.875
AT1G56242	0.538191	0.351312	1.29072	0.05885
AT1G56290	5.64463	9.88871	8.38223	6.5915
AT1G56310	7.46954	6.57288	7.4382	6.18744
AT1G56350	3.01897	4.60974	5.17009	3.94436
AT1G56380	0	0	0.00486032	0
AT1G56390	0	0	0.0599167	0.0646516
AT1G56410	0	0	0.310419	0.0325517
AT1G56415	0	0	6.98241	100.188
AT1G56418	1.00151	1.19303	2.05023	1.22758
AT1G56423	8.93512	13.9266	8.8167	10.3648
AT1G56430	11.087	2.79521	0.176589	0.0744185
AT1G56450	65.6459	105.39	105.545	99.4939
AT1G56460	16.7084	29.1408	10.3516	11.7764
AT1G56470	0.1453	0.814289	0.454264	0.166045
AT1G56500	60.0842	4.12048	25.2905	34.0051
AT1G56510	9.38745	0.100614	3.54109	4.13407
AT1G56530	0	0	0	0
AT1G56540	1.03422	1.54254	0.734976	0.698539
AT1G56553	0	0	14.9511	34.7129
AT1G56560	10.9256	14.6832	15.5197	16.9519
AT1G56570	1.77278	2.04417	2.21149	1.28708
AT1G56600	4.2189	4.16536	0.103407	1.77285
AT1G56605	0	0	0	0
AT1G56610	6.34978	6.79766	4.74323	5.73738
AT1G56620	0	0	1.30161	9.37334
AT1G56660	6.6602	31.6628	9.34736	18.7474
AT1G56670	2.84106	3.15795	3.12429	4.18005
AT1G56690	0.85484	1.83416	1.34669	1.2532
AT1G56700	41.8996	139.621	69.7098	102.483
AT1G56730	0	0	0	0
AT1G56740	0	0	0	0
AT1G56750	0	0	0	0
AT1G56760	0	0	0	0
AT1G56770	0	0	0	0
AT1G56780	0	0	0	0
AT1G56790	0	0	0	0
AT1G56800	0	0	0	0
AT1G56810	0	0	0	0
AT1G56820	0	0	0	0
AT1G56830	0	0	0	0
AT1G56840	0	0	0	0
AT1G56850	0	0	0	0
AT1G56860	0	0	0	0
AT1G56870	0	0	0	0
AT1G56880	0	0	0	0
AT1G56890	0	0	0	0
AT1G56900	0	0	0	0
AT1G56910	0	0	0	0
AT1G56920	0	0	0	0
AT1G56930	0	0	0	0
AT1G56940	0	0	0	0
AT1G56950	0	0	0	0
AT1G56960	0	0	0	0
AT1G56970	0	0	0	0
AT1G56980	0	0	0	0
AT1G56990	0	0	0	0
AT1G57000	0	0	0	0
AT1G57010	0	0	0	0
AT1G57020	0	0	0	0
AT1G57030	0	0	0	0
AT1G57040	0	0	0	0
AT1G57050	0	0	0	0
AT1G57060	0	0	0	0
AT1G57070	0	0	0	0
AT1G57080	0	0	0	0
AT1G57090	0	0	0	0
AT1G57100	0	0	0	0
AT1G57110	0	0	0	0
AT1G57120	0	0	0	0
AT1G57130	0	0	0	0
AT1G57140	0	0	0	0
AT1G57150	0	0	0	0
AT1G57160	0	0	0	0
AT1G57170	0	0	0	0
AT1G57180	0	0	0	0
AT1G57190	0	0	0	0
AT1G57200	0	0	0	0
AT1G57210	0	0	0	0
AT1G57220	0	0	0	0
AT1G57230	0	0	0	0
AT1G57240	0	0	0	0
AT1G57250	0	0	0	0
AT1G57260	0	0	0	0
AT1G57270	0	0	0	0
AT1G57280	0	0	0	0
AT1G57290	0	0	0	0
AT1G57300	0	0	0	0
AT1G57310	0	0	0	0
AT1G57320	0	0	0	0
AT1G57330	0	0	0	0
AT1G57340	0	0	0	0
AT1G57350	0	0	0	0
AT1G57360	0	0	0	0
AT1G57370	0	0	0	0
AT1G57380	0	0	0	0
AT1G57390	0	0	0	0
AT1G57400	0	0	0	0
AT1G57410	0	0	0	0
AT1G57420	0	0	0	0
AT1G57430	0	0	0	0
AT1G57440	0	0	0	0
AT1G57450	0	0	0	0
AT1G57460	0	0	0	0
AT1G57470	0	0	0	0
